"그룹회사코드","마이데이터고객식별자","서비스시작일시","서비스탈퇴일시","서비스가입채널구분","서비스탈퇴채널구분","시스템최종처리일시","시스템최종사용자번호","고객식별자","당행고객여부"
KB0,"2000001304","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001304","1"
KB0,"2000001305","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001305","1"
KB0,"2000001306","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001306","1"
KB0,"2000001307","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001307","1"
KB0,"2000001308","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001308","1"
KB0,"2000001309","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001309","1"
KB0,"2000001310","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001310","1"
KB0,"2000001311","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001311","1"
KB0,"2000001312","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001312","1"
KB0,"2000001313","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001313","1"
KB0,"2000001314","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001314","1"
KB0,"2000001315","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001315","1"
KB0,"2000001316","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001316","1"
KB0,"2000001317","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001317","1"
KB0,"2000001318","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001318","1"
KB0,"2000001319","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001319","1"
KB0,"2000001320","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001320","1"
KB0,"2000001321","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001321","1"
KB0,"2000001322","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001322","1"
KB0,"2000001323","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001323","1"
KB0,"2000001324","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001324","1"
KB0,"2000001325","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001325","1"
KB0,"2000001326","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001326","1"
KB0,"2000001327","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001327","1"
KB0,"2000001328","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001328","1"
KB0,"2000001329","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001329","1"
KB0,"2000001330","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001330","1"
KB0,"2000001331","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001331","1"
KB0,"2000001332","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001332","1"
KB0,"2000001333","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001333","1"
KB0,"2000001334","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001334","1"
KB0,"2000001335","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001335","1"
KB0,"2000001336","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001336","1"
KB0,"2000001337","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001337","1"
KB0,"2000001338","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001338","1"
KB0,"2000001339","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001339","1"
KB0,"2000001340","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001340","1"
KB0,"2000001341","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001341","1"
KB0,"2000001342","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001342","1"
KB0,"2000001343","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001343","1"
KB0,"2000001344","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001344","1"
KB0,"2000001345","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001345","1"
KB0,"2000001346","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001346","1"
KB0,"2000001347","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001347","1"
KB0,"2000001348","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001348","1"
KB0,"2000001349","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001349","1"
KB0,"2000001350","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001350","1"
KB0,"2000001351","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001351","1"
KB0,"2000001352","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001352","1"
KB0,"2000001353","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001353","1"
KB0,"2000001354","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001354","1"
KB0,"2000001355","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001355","1"
KB0,"2000001356","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001356","1"
KB0,"2000001357","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001357","1"
KB0,"2000001358","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001358","1"
KB0,"2000001359","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001359","1"
KB0,"2000001360","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001360","1"
KB0,"2000001361","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001361","1"
KB0,"2000001362","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001362","1"
KB0,"2000001363","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001363","1"
KB0,"2000001364","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001364","1"
KB0,"2000001365","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001365","1"
KB0,"2000001366","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001366","1"
KB0,"2000001367","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001367","1"
KB0,"2000001368","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001368","1"
KB0,"2000001369","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001369","1"
KB0,"2000001370","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001370","1"
KB0,"2000001371","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001371","1"
KB0,"2000001372","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001372","1"
KB0,"2000001373","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001373","1"
KB0,"2000001374","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001374","1"
KB0,"2000001375","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001375","1"
KB0,"2000001376","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001376","1"
KB0,"2000001377","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001377","1"
KB0,"2000001378","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001378","1"
KB0,"2000001379","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001379","1"
KB0,"2000001380","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001380","1"
KB0,"2000001381","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001381","1"
KB0,"2000001382","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001382","1"
KB0,"2000001383","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001383","1"
KB0,"2000001384","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001384","1"
KB0,"2000001385","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001385","1"
KB0,"2000001386","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001386","1"
KB0,"2000001387","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001387","1"
KB0,"2000001388","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001388","1"
KB0,"2000001389","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001389","1"
KB0,"2000001390","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001390","1"
KB0,"2000001391","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001391","1"
KB0,"2000001392","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001392","1"
KB0,"2000001393","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001393","1"
KB0,"2000001394","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001394","1"
KB0,"2000001395","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001395","1"
KB0,"2000001396","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001396","1"
KB0,"2000001397","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001397","1"
KB0,"2000001398","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001398","1"
KB0,"2000001399","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001399","1"
KB0,"2000001400","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001400","1"
KB0,"2000001401","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001401","1"
KB0,"2000001402","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001402","1"
KB0,"2000001403","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001403","1"
KB0,"2000001404","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001404","1"
KB0,"2000001405","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001405","1"
KB0,"2000001406","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001406","1"
KB0,"2000001407","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001407","1"
KB0,"2000001408","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001408","1"
KB0,"2000001409","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001409","1"
KB0,"2000001410","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001410","1"
KB0,"2000001411","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001411","1"
KB0,"2000001412","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001412","1"
KB0,"2000001413","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001413","1"
KB0,"2000001414","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001414","1"
KB0,"2000001415","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001415","1"
KB0,"2000001416","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001416","1"
KB0,"2000001417","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001417","1"
KB0,"2000001418","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001418","1"
KB0,"2000001419","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001419","1"
KB0,"2000001420","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001420","1"
KB0,"2000001421","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001421","1"
KB0,"2000001422","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001422","1"
KB0,"2000001423","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001423","1"
KB0,"2000001424","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001424","1"
KB0,"2000001425","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001425","1"
KB0,"2000001426","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001426","1"
KB0,"2000001427","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001427","1"
KB0,"2000001428","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001428","1"
KB0,"2000001429","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001429","1"
KB0,"2000001430","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001430","1"
KB0,"2000001431","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001431","1"
KB0,"2000001432","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001432","1"
KB0,"2000001433","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001433","1"
KB0,"2000001434","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001434","1"
KB0,"2000001435","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001435","1"
KB0,"2000001436","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001436","1"
KB0,"2000001437","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001437","1"
KB0,"2000001438","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001438","1"
KB0,"2000001439","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001439","1"
KB0,"2000001440","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001440","1"
KB0,"2000001441","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001441","1"
KB0,"2000001442","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001442","1"
KB0,"2000001443","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001443","1"
KB0,"2000001444","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001444","1"
KB0,"2000001445","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001445","1"
KB0,"2000001446","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001446","1"
KB0,"2000001447","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001447","1"
KB0,"2000001448","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001448","1"
KB0,"2000001449","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001449","1"
KB0,"2000001450","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001450","1"
KB0,"2000001451","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001451","1"
KB0,"2000001452","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001452","1"
KB0,"2000001453","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001453","1"
KB0,"2000001454","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001454","1"
KB0,"2000001455","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001455","1"
KB0,"2000001456","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001456","1"
KB0,"2000001457","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001457","1"
KB0,"2000001458","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001458","1"
KB0,"2000001459","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001459","1"
KB0,"2000001460","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001460","1"
KB0,"2000001461","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001461","1"
KB0,"2000001462","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001462","1"
KB0,"2000001463","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001463","1"
KB0,"2000001464","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001464","1"
KB0,"2000001465","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001465","1"
KB0,"2000001466","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001466","1"
KB0,"2000001467","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001467","1"
KB0,"2000001468","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001468","1"
KB0,"2000001469","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001469","1"
KB0,"2000001470","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001470","1"
KB0,"2000001471","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001471","1"
KB0,"2000001472","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001472","1"
KB0,"2000001473","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001473","1"
KB0,"2000001474","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001474","1"
KB0,"2000001475","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001475","1"
KB0,"2000001476","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001476","1"
KB0,"2000001477","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001477","1"
KB0,"2000001478","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001478","1"
KB0,"2000001479","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001479","1"
KB0,"2000001480","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001480","1"
KB0,"2000001481","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001481","1"
KB0,"2000001482","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001482","1"
KB0,"2000001483","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001483","1"
KB0,"2000001484","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001484","1"
KB0,"2000001485","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001485","1"
KB0,"2000001486","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001486","1"
KB0,"2000001487","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001487","1"
KB0,"2000001488","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001488","1"
KB0,"2000001489","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001489","1"
KB0,"2000001490","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001490","1"
KB0,"2000001491","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001491","1"
