"그룹회사코드","마이데이터고객식별자","기준년월","포트폴리오자산부채대분류구분","포트폴리오자산부채중분류구분","포트폴리오자산부채소분류구분","기관코드","집계금액","시스템최종처리일시","시스템최종사용자번호"
KB0,"2000001012","202107","10","1040","104030","999999",10366500.000,"2021-08-01 10:00",S016217
KB0,"2000001012","202107","10","1050","105020","999999",45873065.138,"2021-08-01 10:00",S016217
KB0,"2000001013","202107","10","1010","101010","999999",2275500.000,"2021-08-01 10:00",S016217
KB0,"2000001013","202107","10","1020","102010","999999",3640800.000,"2021-08-01 10:00",S016217
KB0,"2000001013","202107","10","1020","102020","999999",5461200.000,"2021-08-01 10:00",S016217
KB0,"2000001013","202107","10","1030","103010","999999",3900477.425,"2021-08-01 10:00",S016217
KB0,"2000001013","202107","10","1030","103030","999999",2858709.957,"2021-08-01 10:00",S016217
KB0,"2000001013","202107","10","1030","103040","999999",11374800.374,"2021-08-01 10:00",S016217
KB0,"2000001013","202107","10","1030","103050","999999",1173894.699,"2021-08-01 10:00",S016217
KB0,"2000001013","202107","10","1040","104020","999999",3640800.000,"2021-08-01 10:00",S016217
KB0,"2000001013","202107","10","1050","105010","999999",5593586.556,"2021-08-01 10:00",S016217
KB0,"2000001013","202107","10","1050","105020","999999",1388671.799,"2021-08-01 10:00",S016217
KB0,"2000001014","202107","10","1010","101010","999999",4443900.000,"2021-08-01 10:00",S016217
KB0,"2000001014","202107","10","1020","102010","999999",79990200.000,"2021-08-01 10:00",S016217
KB0,"2000001014","202107","10","1030","103010","999999",36530060.347,"2021-08-01 10:00",S016217
KB0,"2000001014","202107","10","1030","103030","999999",14425580.144,"2021-08-01 10:00",S016217
KB0,"2000001014","202107","10","1030","103040","999999",98650197.794,"2021-08-01 10:00",S016217
KB0,"2000001014","202107","10","1030","103050","999999",50930034.881,"2021-08-01 10:00",S016217
KB0,"2000001014","202107","10","1040","104020","999999",31107300.000,"2021-08-01 10:00",S016217
KB0,"2000001014","202107","10","1040","104030","999999",13331700.000,"2021-08-01 10:00",S016217
KB0,"2000001014","202107","10","1050","105020","999999",58994447.505,"2021-08-01 10:00",S016217
KB0,"2000001015","202107","10","1010","101010","999999",688200.000,"2021-08-01 10:00",S016217
KB0,"2000001015","202107","10","1020","102010","999999",11011200.000,"2021-08-01 10:00",S016217
KB0,"2000001015","202107","10","1020","102020","999999",2752800.000,"2021-08-01 10:00",S016217
KB0,"2000001015","202107","10","1030","103010","999999",4510711.157,"2021-08-01 10:00",S016217
KB0,"2000001015","202107","10","1030","103040","999999",17045903.248,"2021-08-01 10:00",S016217
KB0,"2000001015","202107","10","1030","103050","999999",5809598.253,"2021-08-01 10:00",S016217
KB0,"2000001015","202107","10","1040","104020","999999",4817400.000,"2021-08-01 10:00",S016217
KB0,"2000001015","202107","10","1040","104030","999999",2064600.000,"2021-08-01 10:00",S016217
KB0,"2000001015","202107","10","1050","105010","999999",2802715.178,"2021-08-01 10:00",S016217
KB0,"2000001015","202107","10","1050","105020","999999",7715166.502,"2021-08-01 10:00",S016217
KB0,"2000001016","202107","10","1010","101010","999999",3219500.000,"2021-08-01 10:00",S016217
KB0,"2000001016","202107","10","1020","102010","999999",6439000.000,"2021-08-01 10:00",S016217
KB0,"2000001016","202107","10","1020","102020","999999",6439000.000,"2021-08-01 10:00",S016217
KB0,"2000001016","202107","10","1030","103010","999999",5481363.037,"2021-08-01 10:00",S016217
KB0,"2000001016","202107","10","1030","103030","999999",5808534.126,"2021-08-01 10:00",S016217
KB0,"2000001016","202107","10","1030","103040","999999",13133847.287,"2021-08-01 10:00",S016217
KB0,"2000001016","202107","10","1030","103050","999999",4032049.326,"2021-08-01 10:00",S016217
KB0,"2000001016","202107","10","1040","104020","999999",3605840.000,"2021-08-01 10:00",S016217
KB0,"2000001016","202107","10","1050","105010","999999",7261824.358,"2021-08-01 10:00",S016217
KB0,"2000001016","202107","10","1050","105020","999999",2617078.376,"2021-08-01 10:00",S016217
KB0,"2000001017","202107","10","1010","101010","999999",2521200.000,"2021-08-01 10:00",S016217
KB0,"2000001017","202107","10","1020","102010","999999",11765600.000,"2021-08-01 10:00",S016217
KB0,"2000001017","202107","10","1020","102020","999999",5042400.000,"2021-08-01 10:00",S016217
KB0,"2000001017","202107","10","1030","103010","999999",2818797.239,"2021-08-01 10:00",S016217
KB0,"2000001017","202107","10","1030","103040","999999",16678826.973,"2021-08-01 10:00",S016217
KB0,"2000001017","202107","10","1030","103050","999999",10699282.408,"2021-08-01 10:00",S016217
KB0,"2000001017","202107","10","1040","104020","999999",4117960.000,"2021-08-01 10:00",S016217
KB0,"2000001017","202107","10","1050","105020","999999",6865609.645,"2021-08-01 10:00",S016217
KB0,"2000001018","202107","10","1010","101010","999999",2988300.000,"2021-08-01 10:00",S016217
KB0,"2000001018","202107","10","1020","102010","999999",13945400.000,"2021-08-01 10:00",S016217
KB0,"2000001018","202107","10","1020","102020","999999",5976600.000,"2021-08-01 10:00",S016217
KB0,"2000001018","202107","10","1030","103010","999999",3401957.868,"2021-08-01 10:00",S016217
KB0,"2000001018","202107","10","1030","103040","999999",19980076.474,"2021-08-01 10:00",S016217
KB0,"2000001018","202107","10","1030","103050","999999",14113086.280,"2021-08-01 10:00",S016217
KB0,"2000001018","202107","10","1040","104020","999999",4880890.000,"2021-08-01 10:00",S016217
KB0,"2000001018","202107","10","1050","105020","999999",8153836.430,"2021-08-01 10:00",S016217
KB0,"2000001019","202107","10","1010","101010","999999",3297500.000,"2021-08-01 10:00",S016217
KB0,"2000001019","202107","10","1020","102010","999999",6595000.000,"2021-08-01 10:00",S016217
KB0,"2000001019","202107","10","1020","102020","999999",6595000.000,"2021-08-01 10:00",S016217
KB0,"2000001019","202107","10","1030","103010","999999",5523363.131,"2021-08-01 10:00",S016217
KB0,"2000001019","202107","10","1030","103030","999999",5383562.660,"2021-08-01 10:00",S016217
KB0,"2000001019","202107","10","1030","103040","999999",13447410.160,"2021-08-01 10:00",S016217
KB0,"2000001019","202107","10","1030","103050","999999",4319239.775,"2021-08-01 10:00",S016217
KB0,"2000001019","202107","10","1040","104020","999999",3693200.000,"2021-08-01 10:00",S016217
KB0,"2000001019","202107","10","1050","105010","999999",7430365.854,"2021-08-01 10:00",S016217
KB0,"2000001019","202107","10","1050","105020","999999",2688514.037,"2021-08-01 10:00",S016217
KB0,"2000001020","202107","10","1010","101010","999999",2002200.000,"2021-08-01 10:00",S016217
KB0,"2000001020","202107","10","1020","102010","999999",9343600.000,"2021-08-01 10:00",S016217
KB0,"2000001020","202107","10","1020","102020","999999",4004400.000,"2021-08-01 10:00",S016217
KB0,"2000001020","202107","10","1030","103010","999999",2270412.679,"2021-08-01 10:00",S016217
KB0,"2000001020","202107","10","1030","103040","999999",13433666.425,"2021-08-01 10:00",S016217
KB0,"2000001020","202107","10","1030","103050","999999",8664202.890,"2021-08-01 10:00",S016217
KB0,"2000001020","202107","10","1040","104020","999999",3270260.000,"2021-08-01 10:00",S016217
KB0,"2000001020","202107","10","1050","105020","999999",5463144.262,"2021-08-01 10:00",S016217
KB0,"2000001021","202107","10","1010","101010","999999",1605000.000,"2021-08-01 10:00",S016217
KB0,"2000001021","202107","10","1020","102010","999999",6420000.000,"2021-08-01 10:00",S016217
KB0,"2000001021","202107","10","1020","102020","999999",4280000.000,"2021-08-01 10:00",S016217
KB0,"2000001021","202107","10","1030","103010","999999",1818636.761,"2021-08-01 10:00",S016217
KB0,"2000001021","202107","10","1030","103030","999999",3631296.053,"2021-08-01 10:00",S016217
KB0,"2000001021","202107","10","1030","103040","999999",13297916.732,"2021-08-01 10:00",S016217
KB0,"2000001021","202107","10","1030","103050","999999",4346792.709,"2021-08-01 10:00",S016217
KB0,"2000001021","202107","10","1040","104020","999999",3745000.000,"2021-08-01 10:00",S016217
KB0,"2000001021","202107","10","1040","104030","999999",1605000.000,"2021-08-01 10:00",S016217
KB0,"2000001021","202107","10","1050","105020","999999",3843439.916,"2021-08-01 10:00",S016217
KB0,"2000001022","202107","10","1010","101010","999999",242500.000,"2021-08-01 10:00",S016217
KB0,"2000001022","202107","10","1020","102010","999999",388000.000,"2021-08-01 10:00",S016217
KB0,"2000001022","202107","10","1020","102020","999999",582000.000,"2021-08-01 10:00",S016217
KB0,"2000001022","202107","10","1030","103010","999999",408295.914,"2021-08-01 10:00",S016217
KB0,"2000001022","202107","10","1030","103030","999999",305990.150,"2021-08-01 10:00",S016217
KB0,"2000001022","202107","10","1030","103040","999999",1190759.125,"2021-08-01 10:00",S016217
KB0,"2000001022","202107","10","1030","103050","999999",78745.595,"2021-08-01 10:00",S016217
KB0,"2000001022","202107","10","1040","104020","999999",388000.000,"2021-08-01 10:00",S016217
KB0,"2000001022","202107","10","1050","105010","999999",595512.333,"2021-08-01 10:00",S016217
KB0,"2000001022","202107","10","1050","105020","999999",147254.022,"2021-08-01 10:00",S016217
KB0,"2000001023","202107","10","1010","101010","999999",3774500.000,"2021-08-01 10:00",S016217
KB0,"2000001023","202107","10","1020","102010","999999",4529400.000,"2021-08-01 10:00",S016217
KB0,"2000001023","202107","10","1020","102020","999999",10568600.000,"2021-08-01 10:00",S016217
KB0,"2000001023","202107","10","1030","103010","999999",4853935.724,"2021-08-01 10:00",S016217
KB0,"2000001023","202107","10","1030","103040","999999",14756263.703,"2021-08-01 10:00",S016217
KB0,"2000001023","202107","10","1030","103050","999999",8191241.580,"2021-08-01 10:00",S016217
KB0,"2000001023","202107","10","1040","104010","999999",1207840.000,"2021-08-01 10:00",S016217
KB0,"2000001023","202107","10","1040","104020","999999",6039200.000,"2021-08-01 10:00",S016217
KB0,"2000001023","202107","10","1050","105010","999999",10770984.743,"2021-08-01 10:00",S016217
KB0,"2000001023","202107","10","1050","105020","999999",770887.860,"2021-08-01 10:00",S016217
KB0,"2000001024","202107","10","1010","101010","999999",2955000.000,"2021-08-01 10:00",S016217
KB0,"2000001024","202107","10","1020","102010","999999",11820000.000,"2021-08-01 10:00",S016217
KB0,"2000001024","202107","10","1020","102020","999999",17730000.000,"2021-08-01 10:00",S016217
KB0,"2000001024","202107","10","1030","103030","999999",2376440.437,"2021-08-01 10:00",S016217
KB0,"2000001024","202107","10","1030","103040","999999",4991389.162,"2021-08-01 10:00",S016217
KB0,"2000001024","202107","10","1030","103050","999999",2480016.441,"2021-08-01 10:00",S016217
KB0,"2000001024","202107","10","1040","104020","999999",2068500.000,"2021-08-01 10:00",S016217
KB0,"2000001024","202107","10","1050","105010","999999",3011587.146,"2021-08-01 10:00",S016217
KB0,"2000001025","202107","10","1010","101010","999999",958400.000,"2021-08-01 10:00",S016217
KB0,"2000001025","202107","10","1020","102010","999999",17251200.000,"2021-08-01 10:00",S016217
KB0,"2000001025","202107","10","1020","102020","999999",1916800.000,"2021-08-01 10:00",S016217
KB0,"2000001025","202107","10","1030","103010","999999",6369761.664,"2021-08-01 10:00",S016217
KB0,"2000001025","202107","10","1030","103040","999999",18415482.509,"2021-08-01 10:00",S016217
KB0,"2000001025","202107","10","1030","103050","999999",15506723.311,"2021-08-01 10:00",S016217
KB0,"2000001025","202107","10","1040","104020","999999",4696160.000,"2021-08-01 10:00",S016217
KB0,"2000001025","202107","10","1050","105010","999999",2944898.569,"2021-08-01 10:00",S016217
KB0,"2000001025","202107","10","1050","105020","999999",11744407.958,"2021-08-01 10:00",S016217
KB0,"2000001026","202107","10","1010","101010","999999",20835300.000,"2021-08-01 10:00",S016217
KB0,"2000001026","202107","10","1020","102010","999999",83341200.000,"2021-08-01 10:00",S016217
KB0,"2000001026","202107","10","1020","102020","999999",55560800.000,"2021-08-01 10:00",S016217
KB0,"2000001026","202107","10","1030","103040","999999",169728406.782,"2021-08-01 10:00",S016217
KB0,"2000001026","202107","10","1030","103050","999999",79728393.770,"2021-08-01 10:00",S016217
KB0,"2000001026","202107","10","1040","104010","999999",15279220.000,"2021-08-01 10:00",S016217
KB0,"2000001026","202107","10","1040","104020","999999",38892560.000,"2021-08-01 10:00",S016217
KB0,"2000001026","202107","10","1050","105020","999999",42341678.290,"2021-08-01 10:00",S016217
KB0,"2000001027","202107","10","1010","101010","999999",9193000.000,"2021-08-01 10:00",S016217
KB0,"2000001027","202107","10","1020","102010","999999",18386000.000,"2021-08-01 10:00",S016217
KB0,"2000001027","202107","10","1020","102020","999999",18386000.000,"2021-08-01 10:00",S016217
KB0,"2000001027","202107","10","1030","103030","999999",7657466.362,"2021-08-01 10:00",S016217
KB0,"2000001027","202107","10","1030","103040","999999",7343807.556,"2021-08-01 10:00",S016217
KB0,"2000001027","202107","10","1050","105010","999999",9415897.015,"2021-08-01 10:00",S016217
KB0,"2000001027","202107","10","1050","105020","999999",4670523.685,"2021-08-01 10:00",S016217
KB0,"2000001028","202107","10","1010","101010","999999",3004000.000,"2021-08-01 10:00",S016217
KB0,"2000001028","202107","10","1020","102010","999999",6008000.000,"2021-08-01 10:00",S016217
KB0,"2000001028","202107","10","1020","102020","999999",6008000.000,"2021-08-01 10:00",S016217
KB0,"2000001028","202107","10","1030","103010","999999",5125545.320,"2021-08-01 10:00",S016217
KB0,"2000001028","202107","10","1030","103030","999999",4834252.785,"2021-08-01 10:00",S016217
KB0,"2000001028","202107","10","1030","103040","999999",12380330.919,"2021-08-01 10:00",S016217
KB0,"2000001028","202107","10","1030","103050","999999",3875124.035,"2021-08-01 10:00",S016217
KB0,"2000001028","202107","10","1040","104020","999999",3364480.000,"2021-08-01 10:00",S016217
KB0,"2000001028","202107","10","1050","105010","999999",6742104.771,"2021-08-01 10:00",S016217
KB0,"2000001028","202107","10","1050","105020","999999",2454109.046,"2021-08-01 10:00",S016217
KB0,"2000001029","202107","10","1010","101010","999999",8645400.000,"2021-08-01 10:00",S016217
KB0,"2000001029","202107","10","1020","102010","999999",46108800.000,"2021-08-01 10:00",S016217
KB0,"2000001029","202107","10","1020","102020","999999",11527200.000,"2021-08-01 10:00",S016217
KB0,"2000001029","202107","10","1030","103010","999999",15046827.511,"2021-08-01 10:00",S016217
KB0,"2000001029","202107","10","1030","103040","999999",68248245.388,"2021-08-01 10:00",S016217
KB0,"2000001029","202107","10","1030","103050","999999",35329931.928,"2021-08-01 10:00",S016217
KB0,"2000001029","202107","10","1040","104020","999999",14120820.000,"2021-08-01 10:00",S016217
KB0,"2000001030","202107","10","1010","101010","999999",570400.000,"2021-08-01 10:00",S016217
KB0,"2000001030","202107","10","1020","102010","999999",10267200.000,"2021-08-01 10:00",S016217
KB0,"2000001030","202107","10","1020","102020","999999",1140800.000,"2021-08-01 10:00",S016217
KB0,"2000001030","202107","10","1030","103010","999999",3864664.056,"2021-08-01 10:00",S016217
KB0,"2000001030","202107","10","1030","103040","999999",11330232.635,"2021-08-01 10:00",S016217
KB0,"2000001030","202107","10","1030","103050","999999",7748785.097,"2021-08-01 10:00",S016217
KB0,"2000001030","202107","10","1040","104020","999999",2794960.000,"2021-08-01 10:00",S016217
KB0,"2000001030","202107","10","1050","105010","999999",1737022.484,"2021-08-01 10:00",S016217
KB0,"2000001030","202107","10","1050","105020","999999",7003737.052,"2021-08-01 10:00",S016217
KB0,"2000001031","202107","10","1010","101010","999999",2192500.000,"2021-08-01 10:00",S016217
KB0,"2000001031","202107","10","1020","102010","999999",4385000.000,"2021-08-01 10:00",S016217
KB0,"2000001031","202107","10","1020","102020","999999",4385000.000,"2021-08-01 10:00",S016217
KB0,"2000001031","202107","10","1030","103010","999999",3624437.248,"2021-08-01 10:00",S016217
KB0,"2000001031","202107","10","1030","103030","999999",3738934.564,"2021-08-01 10:00",S016217
KB0,"2000001031","202107","10","1030","103040","999999",9238363.090,"2021-08-01 10:00",S016217
KB0,"2000001031","202107","10","1030","103050","999999",2222191.771,"2021-08-01 10:00",S016217
KB0,"2000001031","202107","10","1040","104020","999999",2455600.000,"2021-08-01 10:00",S016217
