"그룹회사코드","마이데이터고객식별자","기준년월일","포트폴리오자산부채대분류구분","포트폴리오자산부채중분류구분","포트폴리오자산부채소분류구분","기관코드","집계금액","시스템최종처리일시","시스템최종사용자번호"
KB0,"2000001163","20210826","10","1040","104010","999999",1554560.000,"2021-08-27 01:00",S016217
KB0,"2000001163","20210826","10","1040","104020","999999",7772800.000,"2021-08-27 01:00",S016217
KB0,"2000001163","20210826","10","1050","105020","999999",5357236.816,"2021-08-27 01:00",S016217
KB0,"2000001164","20210826","10","1010","101010","999999",172200.000,"2021-08-27 01:00",S016217
KB0,"2000001164","20210826","10","1020","102010","999999",918400.000,"2021-08-27 01:00",S016217
KB0,"2000001164","20210826","10","1020","102020","999999",229600.000,"2021-08-27 01:00",S016217
KB0,"2000001164","20210826","10","1030","103010","999999",150778.931,"2021-08-27 01:00",S016217
KB0,"2000001164","20210826","10","1030","103040","999999",695499.611,"2021-08-27 01:00",S016217
KB0,"2000001164","20210826","10","1030","103050","999999",297968.068,"2021-08-27 01:00",S016217
KB0,"2000001164","20210826","10","1040","104020","999999",281260.000,"2021-08-27 01:00",S016217
KB0,"2000001165","20210826","10","1010","101010","999999",671800.000,"2021-08-27 01:00",S016217
KB0,"2000001165","20210826","10","1020","102010","999999",12092400.000,"2021-08-27 01:00",S016217
KB0,"2000001165","20210826","10","1030","103010","999999",3076868.231,"2021-08-27 01:00",S016217
KB0,"2000001165","20210826","10","1030","103030","999999",1104564.365,"2021-08-27 01:00",S016217
KB0,"2000001165","20210826","10","1030","103040","999999",7203776.686,"2021-08-27 01:00",S016217
KB0,"2000001165","20210826","10","1030","103050","999999",4402639.927,"2021-08-27 01:00",S016217
KB0,"2000001165","20210826","10","1040","104020","999999",4702600.000,"2021-08-27 01:00",S016217
KB0,"2000001165","20210826","10","1040","104030","999999",2015400.000,"2021-08-27 01:00",S016217
KB0,"2000001165","20210826","10","1050","105020","999999",9737114.686,"2021-08-27 01:00",S016217
KB0,"2000001166","20210826","10","1010","101010","999999",914900.000,"2021-08-27 01:00",S016217
KB0,"2000001166","20210826","10","1020","102010","999999",16468200.000,"2021-08-27 01:00",S016217
KB0,"2000001166","20210826","10","1020","102020","999999",1829800.000,"2021-08-27 01:00",S016217
KB0,"2000001166","20210826","10","1030","103010","999999",2921217.633,"2021-08-27 01:00",S016217
KB0,"2000001166","20210826","10","1030","103040","999999",9030533.838,"2021-08-27 01:00",S016217
KB0,"2000001166","20210826","10","1030","103050","999999",6511500.215,"2021-08-27 01:00",S016217
KB0,"2000001166","20210826","10","1040","104020","999999",4483010.000,"2021-08-27 01:00",S016217
KB0,"2000001166","20210826","10","1050","105010","999999",3014729.784,"2021-08-27 01:00",S016217
KB0,"2000001166","20210826","10","1050","105020","999999",12034849.448,"2021-08-27 01:00",S016217
KB0,"2000001167","20210826","10","1010","101010","999999",725000.000,"2021-08-27 01:00",S016217
KB0,"2000001167","20210826","10","1020","102010","999999",14500000.000,"2021-08-27 01:00",S016217
KB0,"2000001167","20210826","10","1030","103010","999999",3022911.295,"2021-08-27 01:00",S016217
KB0,"2000001167","20210826","10","1030","103030","999999",1250996.573,"2021-08-27 01:00",S016217
KB0,"2000001167","20210826","10","1030","103040","999999",9255532.663,"2021-08-27 01:00",S016217
KB0,"2000001167","20210826","10","1030","103050","999999",3321131.617,"2021-08-27 01:00",S016217
KB0,"2000001167","20210826","10","1040","104020","999999",5075000.000,"2021-08-27 01:00",S016217
KB0,"2000001167","20210826","10","1040","104030","999999",2175000.000,"2021-08-27 01:00",S016217
KB0,"2000001167","20210826","10","1050","105020","999999",12124760.756,"2021-08-27 01:00",S016217
KB0,"2000001168","20210826","10","1010","101010","999999",7631000.000,"2021-08-27 01:00",S016217
KB0,"2000001168","20210826","10","1020","102010","999999",22893000.000,"2021-08-27 01:00",S016217
KB0,"2000001168","20210826","10","1020","102020","999999",15262000.000,"2021-08-27 01:00",S016217
KB0,"2000001168","20210826","10","1030","103030","999999",1512160.766,"2021-08-27 01:00",S016217
KB0,"2000001168","20210826","10","1030","103040","999999",5752441.919,"2021-08-27 01:00",S016217
KB0,"2000001168","20210826","10","1040","104020","999999",3815500.000,"2021-08-27 01:00",S016217
KB0,"2000001168","20210826","10","1050","105010","999999",4182491.682,"2021-08-27 01:00",S016217
KB0,"2000001169","20210826","10","1010","101010","999999",2633000.000,"2021-08-27 01:00",S016217
KB0,"2000001169","20210826","10","1020","102010","999999",3159600.000,"2021-08-27 01:00",S016217
KB0,"2000001169","20210826","10","1020","102020","999999",7372400.000,"2021-08-27 01:00",S016217
KB0,"2000001169","20210826","10","1030","103010","999999",1887215.840,"2021-08-27 01:00",S016217
KB0,"2000001169","20210826","10","1030","103040","999999",5642586.924,"2021-08-27 01:00",S016217
KB0,"2000001169","20210826","10","1030","103050","999999",2605051.061,"2021-08-27 01:00",S016217
KB0,"2000001169","20210826","10","1040","104010","999999",842560.000,"2021-08-27 01:00",S016217
KB0,"2000001169","20210826","10","1040","104020","999999",4212800.000,"2021-08-27 01:00",S016217
KB0,"2000001169","20210826","10","1050","105010","999999",8121933.703,"2021-08-27 01:00",S016217
KB0,"2000001169","20210826","10","1050","105020","999999",569819.158,"2021-08-27 01:00",S016217
KB0,"2000001170","20210826","10","1010","101010","999999",4291200.000,"2021-08-27 01:00",S016217
KB0,"2000001170","20210826","10","1020","102010","999999",85824000.000,"2021-08-27 01:00",S016217
KB0,"2000001170","20210826","10","1030","103010","999999",17870305.644,"2021-08-27 01:00",S016217
KB0,"2000001170","20210826","10","1030","103030","999999",8414333.334,"2021-08-27 01:00",S016217
KB0,"2000001170","20210826","10","1030","103040","999999",54871858.026,"2021-08-27 01:00",S016217
KB0,"2000001170","20210826","10","1030","103050","999999",20706534.042,"2021-08-27 01:00",S016217
KB0,"2000001170","20210826","10","1040","104020","999999",30038400.000,"2021-08-27 01:00",S016217
KB0,"2000001170","20210826","10","1040","104030","999999",12873600.000,"2021-08-27 01:00",S016217
KB0,"2000001170","20210826","10","1050","105020","999999",70771087.700,"2021-08-27 01:00",S016217
KB0,"2000001171","20210826","10","1010","101010","999999",4253000.000,"2021-08-27 01:00",S016217
KB0,"2000001171","20210826","10","1020","102010","999999",12759000.000,"2021-08-27 01:00",S016217
KB0,"2000001171","20210826","10","1020","102020","999999",8506000.000,"2021-08-27 01:00",S016217
KB0,"2000001171","20210826","10","1030","103030","999999",880545.386,"2021-08-27 01:00",S016217
KB0,"2000001171","20210826","10","1030","103040","999999",2994972.332,"2021-08-27 01:00",S016217
KB0,"2000001171","20210826","10","1040","104020","999999",2126500.000,"2021-08-27 01:00",S016217
KB0,"2000001171","20210826","10","1050","105010","999999",2354395.432,"2021-08-27 01:00",S016217
KB0,"2000001172","20210826","10","1010","101010","999999",29373999.999,"2021-08-27 01:00",S016217
KB0,"2000001172","20210826","10","1020","102010","999999",46998400.000,"2021-08-27 01:00",S016217
KB0,"2000001172","20210826","10","1020","102020","999999",70497600.000,"2021-08-27 01:00",S016217
KB0,"2000001172","20210826","10","1030","103010","999999",19716213.443,"2021-08-27 01:00",S016217
KB0,"2000001172","20210826","10","1030","103040","999999",67539437.384,"2021-08-27 01:00",S016217
KB0,"2000001172","20210826","10","1030","103050","999999",173449400.909,"2021-08-27 01:00",S016217
KB0,"2000001172","20210826","10","1040","104020","999999",32898880.000,"2021-08-27 01:00",S016217
KB0,"2000001172","20210826","10","1050","105010","999999",84980128.270,"2021-08-27 01:00",S016217
KB0,"2000001172","20210826","10","1050","105020","999999",12995877.728,"2021-08-27 01:00",S016217
KB0,"2000001173","20210826","10","1010","101010","999999",753300.000,"2021-08-27 01:00",S016217
KB0,"2000001173","20210826","10","1020","102010","999999",13559400.000,"2021-08-27 01:00",S016217
KB0,"2000001173","20210826","10","1030","103010","999999",3466118.382,"2021-08-27 01:00",S016217
KB0,"2000001173","20210826","10","1030","103030","999999",1275475.432,"2021-08-27 01:00",S016217
KB0,"2000001173","20210826","10","1030","103040","999999",8629233.946,"2021-08-27 01:00",S016217
KB0,"2000001173","20210826","10","1030","103050","999999",4291813.396,"2021-08-27 01:00",S016217
KB0,"2000001173","20210826","10","1040","104020","999999",5273100.000,"2021-08-27 01:00",S016217
KB0,"2000001173","20210826","10","1040","104030","999999",2259900.000,"2021-08-27 01:00",S016217
KB0,"2000001173","20210826","10","1050","105020","999999",10810118.512,"2021-08-27 01:00",S016217
KB0,"2000001174","20210826","10","1010","101010","999999",1917900.000,"2021-08-27 01:00",S016217
KB0,"2000001174","20210826","10","1020","102010","999999",8950200.000,"2021-08-27 01:00",S016217
KB0,"2000001174","20210826","10","1020","102020","999999",3835800.000,"2021-08-27 01:00",S016217
KB0,"2000001174","20210826","10","1030","103010","999999",1179973.945,"2021-08-27 01:00",S016217
KB0,"2000001174","20210826","10","1030","103040","999999",6457471.120,"2021-08-27 01:00",S016217
KB0,"2000001174","20210826","10","1030","103050","999999",4492481.638,"2021-08-27 01:00",S016217
KB0,"2000001174","20210826","10","1040","104020","999999",3132570.000,"2021-08-27 01:00",S016217
KB0,"2000001174","20210826","10","1050","105020","999999",5628734.128,"2021-08-27 01:00",S016217
KB0,"2000001175","20210826","10","1010","101010","999999",1685499.999,"2021-08-27 01:00",S016217
KB0,"2000001175","20210826","10","1020","102010","999999",2696800.000,"2021-08-27 01:00",S016217
KB0,"2000001175","20210826","10","1020","102020","999999",4045200.000,"2021-08-27 01:00",S016217
KB0,"2000001175","20210826","10","1030","103010","999999",1177655.350,"2021-08-27 01:00",S016217
KB0,"2000001175","20210826","10","1030","103040","999999",3803260.464,"2021-08-27 01:00",S016217
KB0,"2000001175","20210826","10","1030","103050","999999",8640289.707,"2021-08-27 01:00",S016217
KB0,"2000001175","20210826","10","1040","104020","999999",1887760.000,"2021-08-27 01:00",S016217
KB0,"2000001175","20210826","10","1050","105010","999999",4881117.703,"2021-08-27 01:00",S016217
KB0,"2000001175","20210826","10","1050","105020","999999",750935.214,"2021-08-27 01:00",S016217
KB0,"2000001176","20210826","10","1010","101010","999999",2743400.000,"2021-08-27 01:00",S016217
KB0,"2000001176","20210826","10","1020","102010","999999",49381200.000,"2021-08-27 01:00",S016217
KB0,"2000001176","20210826","10","1020","102020","999999",5486800.000,"2021-08-27 01:00",S016217
KB0,"2000001176","20210826","10","1030","103010","999999",9659313.141,"2021-08-27 01:00",S016217
KB0,"2000001176","20210826","10","1030","103040","999999",28567727.764,"2021-08-27 01:00",S016217
KB0,"2000001176","20210826","10","1030","103050","999999",73312814.862,"2021-08-27 01:00",S016217
KB0,"2000001176","20210826","10","1040","104020","999999",13442660.000,"2021-08-27 01:00",S016217
KB0,"2000001176","20210826","10","1050","105010","999999",9112179.195,"2021-08-27 01:00",S016217
KB0,"2000001176","20210826","10","1050","105020","999999",36850965.254,"2021-08-27 01:00",S016217
KB0,"2000001177","20210826","10","1010","101010","999999",848100.000,"2021-08-27 01:00",S016217
KB0,"2000001177","20210826","10","1020","102010","999999",15265800.000,"2021-08-27 01:00",S016217
KB0,"2000001177","20210826","10","1030","103010","999999",3593494.064,"2021-08-27 01:00",S016217
KB0,"2000001177","20210826","10","1030","103030","999999",1197501.284,"2021-08-27 01:00",S016217
KB0,"2000001177","20210826","10","1030","103040","999999",10091719.777,"2021-08-27 01:00",S016217
KB0,"2000001177","20210826","10","1030","103050","999999",4650950.262,"2021-08-27 01:00",S016217
KB0,"2000001177","20210826","10","1040","104020","999999",5936700.000,"2021-08-27 01:00",S016217
KB0,"2000001177","20210826","10","1040","104030","999999",2544300.000,"2021-08-27 01:00",S016217
KB0,"2000001177","20210826","10","1050","105020","999999",12194715.081,"2021-08-27 01:00",S016217
KB0,"2000001178","20210826","10","1010","101010","999999",14898999.999,"2021-08-27 01:00",S016217
KB0,"2000001178","20210826","10","1020","102010","999999",23838400.000,"2021-08-27 01:00",S016217
KB0,"2000001178","20210826","10","1020","102020","999999",35757600.000,"2021-08-27 01:00",S016217
KB0,"2000001178","20210826","10","1030","103010","999999",9235377.801,"2021-08-27 01:00",S016217
KB0,"2000001178","20210826","10","1030","103040","999999",31424311.463,"2021-08-27 01:00",S016217
KB0,"2000001178","20210826","10","1030","103050","999999",10591150.795,"2021-08-27 01:00",S016217
KB0,"2000001178","20210826","10","1040","104020","999999",16686880.000,"2021-08-27 01:00",S016217
KB0,"2000001178","20210826","10","1050","105010","999999",42633399.605,"2021-08-27 01:00",S016217
KB0,"2000001178","20210826","10","1050","105020","999999",6611508.748,"2021-08-27 01:00",S016217
KB0,"2000001179","20210826","10","1010","101010","999999",4079499.999,"2021-08-27 01:00",S016217
KB0,"2000001179","20210826","10","1020","102010","999999",16317999.999,"2021-08-27 01:00",S016217
KB0,"2000001179","20210826","10","1020","102020","999999",24477000.000,"2021-08-27 01:00",S016217
KB0,"2000001179","20210826","10","1030","103030","999999",1760429.707,"2021-08-27 01:00",S016217
KB0,"2000001179","20210826","10","1030","103040","999999",3221877.934,"2021-08-27 01:00",S016217
KB0,"2000001179","20210826","10","1030","103050","999999",1765110.222,"2021-08-27 01:00",S016217
KB0,"2000001179","20210826","10","1040","104020","999999",2855650.000,"2021-08-27 01:00",S016217
KB0,"2000001179","20210826","10","1050","105010","999999",4485291.088,"2021-08-27 01:00",S016217
KB0,"2000001180","20210826","10","1010","101010","999999",722700.000,"2021-08-27 01:00",S016217
KB0,"2000001180","20210826","10","1020","102010","999999",13008600.000,"2021-08-27 01:00",S016217
KB0,"2000001180","20210826","10","1020","102020","999999",1445400.000,"2021-08-27 01:00",S016217
KB0,"2000001180","20210826","10","1030","103010","999999",2650121.791,"2021-08-27 01:00",S016217
KB0,"2000001180","20210826","10","1030","103040","999999",7113003.562,"2021-08-27 01:00",S016217
KB0,"2000001180","20210826","10","1030","103050","999999",20524579.158,"2021-08-27 01:00",S016217
KB0,"2000001180","20210826","10","1040","104020","999999",3541230.000,"2021-08-27 01:00",S016217
KB0,"2000001180","20210826","10","1050","105010","999999",2395674.265,"2021-08-27 01:00",S016217
KB0,"2000001180","20210826","10","1050","105020","999999",9487640.807,"2021-08-27 01:00",S016217
KB0,"2000001181","20210826","10","1010","101010","999999",764500.000,"2021-08-27 01:00",S016217
KB0,"2000001181","20210826","10","1020","102010","999999",13761000.000,"2021-08-27 01:00",S016217
KB0,"2000001181","20210826","10","1020","102020","999999",1529000.000,"2021-08-27 01:00",S016217
KB0,"2000001181","20210826","10","1030","103010","999999",2805890.351,"2021-08-27 01:00",S016217
KB0,"2000001181","20210826","10","1030","103040","999999",7395031.733,"2021-08-27 01:00",S016217
KB0,"2000001181","20210826","10","1030","103050","999999",4677051.198,"2021-08-27 01:00",S016217
KB0,"2000001181","20210826","10","1040","104020","999999",3746050.000,"2021-08-27 01:00",S016217
KB0,"2000001181","20210826","10","1050","105010","999999",2536786.218,"2021-08-27 01:00",S016217
KB0,"2000001181","20210826","10","1050","105020","999999",9907164.332,"2021-08-27 01:00",S016217
KB0,"2000001182","20210826","10","1010","101010","999999",10938500.001,"2021-08-27 01:00",S016217
KB0,"2000001182","20210826","10","1020","102010","999999",65631000.000,"2021-08-27 01:00",S016217
KB0,"2000001182","20210826","10","1020","102020","999999",21877000.000,"2021-08-27 01:00",S016217
KB0,"2000001182","20210826","10","1030","103030","999999",7941882.265,"2021-08-27 01:00",S016217
KB0,"2000001182","20210826","10","1030","103040","999999",14158359.780,"2021-08-27 01:00",S016217
KB0,"2000001182","20210826","10","1030","103050","999999",5124177.573,"2021-08-27 01:00",S016217
KB0,"2000001182","20210826","10","1040","104010","999999",26252400.000,"2021-08-27 01:00",S016217
KB0,"2000001182","20210826","10","1050","105010","999999",24245835.662,"2021-08-27 01:00",S016217
KB0,"2000001183","20210826","10","1010","101010","999999",625100.000,"2021-08-27 01:00",S016217
KB0,"2000001183","20210826","10","1020","102010","999999",11251800.000,"2021-08-27 01:00",S016217
